,Participants,Masks,Target Location Straight,Trial Stage,Target Location Rotate,Correlation
4605,17,v5,99,2,207,-0.13182040128976175
4606,17,v5,99,2,45,-0.14707565937785336
4607,17,v5,99,2,99,-0.03305276546956948
4608,18,premotor,153,0,153,-0.05585337877171327
4609,18,premotor,153,0,207,0.008975833825368297
4610,18,premotor,153,0,45,-0.041147202987421694
4611,18,premotor,153,0,99,-0.04200399453427016
4612,18,premotor,153,1,153,-0.07679238275956088
4613,18,premotor,153,1,207,-0.05070209143837663
4614,18,premotor,153,1,45,-0.06634738533728995
4615,18,premotor,153,1,99,-0.07615994266339074
4616,18,premotor,153,2,153,-0.07697808798486075
4617,18,premotor,153,2,207,-0.02165677096138005
4618,18,premotor,153,2,45,-0.03593641795139425
4619,18,premotor,153,2,99,-0.0718401672553496
4620,18,premotor,207,0,153,-0.048900933936735204
4621,18,premotor,207,0,207,-0.06338279654307635
4622,18,premotor,207,0,45,-0.05082887098617684
4623,18,premotor,207,0,99,-0.057395203618128166
4624,18,premotor,207,1,153,-0.046215201333597876
4625,18,premotor,207,1,207,-0.03144196802700908
4626,18,premotor,207,1,45,-0.024760174203411638
4627,18,premotor,207,1,99,-0.02155956596476242
4628,18,premotor,207,2,153,-0.010449877266578415
4629,18,premotor,207,2,207,-0.025340389943777603
4630,18,premotor,207,2,45,-0.0317285563782217
4631,18,premotor,207,2,99,-0.026857166911579865
4632,18,premotor,45,0,153,-0.045086631792037486
4633,18,premotor,45,0,207,-0.07679912052890082
4634,18,premotor,45,0,45,-0.03483943954392833
4635,18,premotor,45,0,99,-0.02725897651356924
4636,18,premotor,45,1,153,-0.07224855851620743
4637,18,premotor,45,1,207,-0.11757035257404128
4638,18,premotor,45,1,45,-0.08982467221692406
4639,18,premotor,45,1,99,-0.08355712564532747
4640,18,premotor,45,2,153,-0.04251912660077408
4641,18,premotor,45,2,207,-0.09798176954331284
4642,18,premotor,45,2,45,-0.07483437399927416
4643,18,premotor,45,2,99,-0.0384735058065826
4644,18,premotor,99,0,153,-0.033092899554404656
4645,18,premotor,99,0,207,-0.022786383338968676
4646,18,premotor,99,0,45,-0.05657265978810802
4647,18,premotor,99,0,99,-0.05355686333499681
4648,18,premotor,99,1,153,0.0030954656593609187
4649,18,premotor,99,1,207,-0.007287859912373816
4650,18,premotor,99,1,45,-0.017752689495431198
4651,18,premotor,99,1,99,-0.0296765794380898
4652,18,premotor,99,2,153,-0.04504960261183435
4653,18,premotor,99,2,207,-0.03644275859703279
4654,18,premotor,99,2,45,-0.05016976046752579
4655,18,premotor,99,2,99,-0.05348260945243699
4656,18,motor,153,0,153,-0.04293323712262346
4657,18,motor,153,0,207,0.02621665657982869
4658,18,motor,153,0,45,-0.0033753717143181414
4659,18,motor,153,0,99,-0.02923610281288178
4660,18,motor,153,1,153,-0.05540988786920508
4661,18,motor,153,1,207,-0.0403826162664908
4662,18,motor,153,1,45,-0.06568396977546874
4663,18,motor,153,1,99,-0.061759189959118735
4664,18,motor,153,2,153,-0.08923443259421793
4665,18,motor,153,2,207,-0.04191011572862547
4666,18,motor,153,2,45,-0.03087667256057531
4667,18,motor,153,2,99,-0.07331083012382937
4668,18,motor,207,0,153,-0.0740280771352326
4669,18,motor,207,0,207,-0.06417699778240017
4670,18,motor,207,0,45,-0.10064033440709444
4671,18,motor,207,0,99,-0.060549295451490806
4672,18,motor,207,1,153,-0.027454159918802894
4673,18,motor,207,1,207,-0.027534478838381615
4674,18,motor,207,1,45,-0.005452289847282377
4675,18,motor,207,1,99,0.0008598449868905738
4676,18,motor,207,2,153,-0.007690056659968039
4677,18,motor,207,2,207,-0.009994946925394821
4678,18,motor,207,2,45,-0.018730834228218175
4679,18,motor,207,2,99,-0.025614905858212342
4680,18,motor,45,0,153,-0.04339095307255623
4681,18,motor,45,0,207,-0.07697296600844196
4682,18,motor,45,0,45,-0.05633610061114157
4683,18,motor,45,0,99,-0.04335913891833401
4684,18,motor,45,1,153,-0.037687701329433186
4685,18,motor,45,1,207,-0.04950234614139132
4686,18,motor,45,1,45,-0.03365398200848489
4687,18,motor,45,1,99,-0.0144090704196843
4688,18,motor,45,2,153,-0.03856550755601583
4689,18,motor,45,2,207,-0.08419579631547154
4690,18,motor,45,2,45,-0.08251623775199944
4691,18,motor,45,2,99,-0.03135573114903054
4692,18,motor,99,0,153,-0.024490989635594033
4693,18,motor,99,0,207,-0.038731434795539504
4694,18,motor,99,0,45,-0.022056817663036386
4695,18,motor,99,0,99,-0.06314328998892563
4696,18,motor,99,1,153,-0.03953303939665115
4697,18,motor,99,1,207,-0.034712123550166715
4698,18,motor,99,1,45,-0.05319455668486826
4699,18,motor,99,1,99,-0.0791973245753046
4700,18,motor,99,2,153,-0.06184557656328569
4701,18,motor,99,2,207,-0.07430062436049156
4702,18,motor,99,2,45,-0.09329058277782454
4703,18,motor,99,2,99,-0.07988607043631643
4704,18,v1,153,0,153,0.14598970442565232
4705,18,v1,153,0,207,-0.08957984770631792
4706,18,v1,153,0,45,-0.1773533393343822
4707,18,v1,153,0,99,-0.1771933277904128
4708,18,v1,153,1,153,0.1400905505609853
4709,18,v1,153,1,207,-0.16428285205284987
4710,18,v1,153,1,45,-0.1846126539710812
4711,18,v1,153,1,99,-0.21019489013253584
4712,18,v1,153,2,153,0.08728491051039826
4713,18,v1,153,2,207,-0.1996562240673547
4714,18,v1,153,2,45,-0.1804411233638588
4715,18,v1,153,2,99,-0.18998688009461262
4716,18,v1,207,0,153,-0.21447958184485852
4717,18,v1,207,0,207,0.0857645118449917
4718,18,v1,207,0,45,-0.27014841252926397
4719,18,v1,207,0,99,-0.23290192798599424
4720,18,v1,207,1,153,-0.13086425438851537
4721,18,v1,207,1,207,0.10275406620891023
4722,18,v1,207,1,45,-0.1873101806929634
4723,18,v1,207,1,99,-0.1512756398560987
4724,18,v1,207,2,153,-0.1573710081263207
4725,18,v1,207,2,207,0.16102142345668263
4726,18,v1,207,2,45,-0.14656878022056646
4727,18,v1,207,2,99,-0.16116762720767325
4728,18,v1,45,0,153,-0.1951399083773672
4729,18,v1,45,0,207,-0.21286556085754793
4730,18,v1,45,0,45,0.24145234856766037
4731,18,v1,45,0,99,-0.16878495626078394
4732,18,v1,45,1,153,-0.24353883219833394
4733,18,v1,45,1,207,-0.22760021598617872
4734,18,v1,45,1,45,0.1785849621793467
4735,18,v1,45,1,99,-0.20153857903106992
4736,18,v1,45,2,153,-0.20318550332742583
4737,18,v1,45,2,207,-0.2807669445240907
4738,18,v1,45,2,45,0.17943461850967882
4739,18,v1,45,2,99,-0.13469619637307706
4740,18,v1,99,0,153,-0.14596324119727316
4741,18,v1,99,0,207,-0.1591398785338568
4742,18,v1,99,0,45,-0.2577024184490586
4743,18,v1,99,0,99,0.13668223614033248
4744,18,v1,99,1,153,-0.16984375516062714
4745,18,v1,99,1,207,-0.15276257692638326
4746,18,v1,99,1,45,-0.2264770053480692
4747,18,v1,99,1,99,0.12208158914892137
4748,18,v1,99,2,153,-0.12082980922854157
4749,18,v1,99,2,207,-0.09165725251345476
4750,18,v1,99,2,45,-0.1593057670788437
4751,18,v1,99,2,99,0.13257118906257917
4752,18,sup_parietal,153,0,153,-0.036360105139022846
4753,18,sup_parietal,153,0,207,-0.052659383197119755
4754,18,sup_parietal,153,0,45,-0.04084777515023072
4755,18,sup_parietal,153,0,99,-0.048664024110510504
4756,18,sup_parietal,153,1,153,0.0075151408880728
4757,18,sup_parietal,153,1,207,-0.007801212835097665
4758,18,sup_parietal,153,1,45,-0.02608183121662597
4759,18,sup_parietal,153,1,99,0.0004135090457124714
4760,18,sup_parietal,153,2,153,-0.07691654861664433
4761,18,sup_parietal,153,2,207,-0.0672981030238606
4762,18,sup_parietal,153,2,45,-0.1168132867178705
4763,18,sup_parietal,153,2,99,-0.029846740552033107
4764,18,sup_parietal,207,0,153,0.002273238029549013
4765,18,sup_parietal,207,0,207,0.06456717332672202
4766,18,sup_parietal,207,0,45,-0.05770694681161158
4767,18,sup_parietal,207,0,99,-0.032434357457152
4768,18,sup_parietal,207,1,153,-0.0103148773479132
4769,18,sup_parietal,207,1,207,0.0315161677670742
4770,18,sup_parietal,207,1,45,-0.011283879708935463
4771,18,sup_parietal,207,1,99,-0.011105994505462367
4772,18,sup_parietal,207,2,153,0.022737546694296635
4773,18,sup_parietal,207,2,207,0.0684795180280513
4774,18,sup_parietal,207,2,45,-0.020128144559686128
4775,18,sup_parietal,207,2,99,-0.02381241715181833
4776,18,sup_parietal,45,0,153,-0.022847727360554466
4777,18,sup_parietal,45,0,207,-0.08778504998677364
4778,18,sup_parietal,45,0,45,0.016830439763518668
4779,18,sup_parietal,45,0,99,0.012767565308659577
4780,18,sup_parietal,45,1,153,-0.04676157163301768
4781,18,sup_parietal,45,1,207,-0.10194464162955329
4782,18,sup_parietal,45,1,45,-0.03936573630400671
4783,18,sup_parietal,45,1,99,-0.04436948819203815
4784,18,sup_parietal,45,2,153,-0.04898280617188806
4785,18,sup_parietal,45,2,207,-0.07956699787984972
4786,18,sup_parietal,45,2,45,0.02471261911286296
4787,18,sup_parietal,45,2,99,0.00047525667662569326
4788,18,sup_parietal,99,0,153,-0.07519270208078836
4789,18,sup_parietal,99,0,207,-0.035721690065773054
4790,18,sup_parietal,99,0,45,-0.06343290498850364
4791,18,sup_parietal,99,0,99,-0.05897550416068649
4792,18,sup_parietal,99,1,153,-0.06077761842592796
4793,18,sup_parietal,99,1,207,-0.05878914279523302
4794,18,sup_parietal,99,1,45,-0.03768969676700793
4795,18,sup_parietal,99,1,99,-0.060417797516788226
4796,18,sup_parietal,99,2,153,-0.06927367378077832
4797,18,sup_parietal,99,2,207,-0.09674205209375628
4798,18,sup_parietal,99,2,45,-0.07078266901303999
4799,18,sup_parietal,99,2,99,-0.10010568556828438
4800,18,inf_parietal,153,0,153,-0.009831578287070136
4801,18,inf_parietal,153,0,207,0.01491821435826909
4802,18,inf_parietal,153,0,45,-0.04841068097152244
4803,18,inf_parietal,153,0,99,-0.03273156779923592
4804,18,inf_parietal,153,1,153,-0.047043955073141006
4805,18,inf_parietal,153,1,207,-0.020196535859556504
4806,18,inf_parietal,153,1,45,-0.023982238059099097
4807,18,inf_parietal,153,1,99,-0.054940915803421995
4808,18,inf_parietal,153,2,153,-0.07222743029803039
4809,18,inf_parietal,153,2,207,-0.039386818282610654
4810,18,inf_parietal,153,2,45,-0.034744491902952944
4811,18,inf_parietal,153,2,99,-0.049993417522254884
4812,18,inf_parietal,207,0,153,-0.07826587210700935
4813,18,inf_parietal,207,0,207,-0.05271353620256688
4814,18,inf_parietal,207,0,45,-0.06435732577546072
4815,18,inf_parietal,207,0,99,-0.043736591367119625
4816,18,inf_parietal,207,1,153,-0.029319781160001987
4817,18,inf_parietal,207,1,207,-0.07294899393721396
4818,18,inf_parietal,207,1,45,-0.0015705543095049738
4819,18,inf_parietal,207,1,99,0.008708629357425952
4820,18,inf_parietal,207,2,153,-0.009396044267911846
4821,18,inf_parietal,207,2,207,-0.011778396852454937
4822,18,inf_parietal,207,2,45,-0.019641231762467893
4823,18,inf_parietal,207,2,99,-0.007975369224766582
4824,18,inf_parietal,45,0,153,-0.049152285292978354
4825,18,inf_parietal,45,0,207,-0.06353048987906407
4826,18,inf_parietal,45,0,45,-0.025569274005536494
4827,18,inf_parietal,45,0,99,-0.05401552166191023
4828,18,inf_parietal,45,1,153,-0.016221041215796976
4829,18,inf_parietal,45,1,207,-0.03334280213231644
4830,18,inf_parietal,45,1,45,-0.016433545789699508
4831,18,inf_parietal,45,1,99,-0.03091392552674297
4832,18,inf_parietal,45,2,153,-0.04957794655142998
4833,18,inf_parietal,45,2,207,-0.08991666135301332
4834,18,inf_parietal,45,2,45,-0.03609306050162646
4835,18,inf_parietal,45,2,99,-0.03602264408958802
4836,18,inf_parietal,99,0,153,0.0051596619735904715
4837,18,inf_parietal,99,0,207,-0.020942336245547494
4838,18,inf_parietal,99,0,45,-0.02694436754897166
4839,18,inf_parietal,99,0,99,-0.023166008427053207
4840,18,inf_parietal,99,1,153,-0.042566274029954526
4841,18,inf_parietal,99,1,207,-0.016573667441796818
4842,18,inf_parietal,99,1,45,-0.06969688002999813
4843,18,inf_parietal,99,1,99,-0.07144478161479709
4844,18,inf_parietal,99,2,153,-0.036179330717106356
4845,18,inf_parietal,99,2,207,-0.017367179162380203
4846,18,inf_parietal,99,2,45,-0.08216456169669391
4847,18,inf_parietal,99,2,99,-0.07362412496324722
4848,18,v5,153,0,153,-0.06058106972818283
4849,18,v5,153,0,207,-0.10154141646955676
4850,18,v5,153,0,45,-0.22429251684010504
4851,18,v5,153,0,99,-0.1354158497649306
4852,18,v5,153,1,153,0.026902190461172395
4853,18,v5,153,1,207,-0.1158088608927231
4854,18,v5,153,1,45,-0.11859231093341326
4855,18,v5,153,1,99,-0.09823481995882982
4856,18,v5,153,2,153,-0.03082525866486052
4857,18,v5,153,2,207,-0.05392703590003947
4858,18,v5,153,2,45,-0.11622651955775135
4859,18,v5,153,2,99,-0.11700807697317231
4860,18,v5,207,0,153,7.364521062437623e-05
4861,18,v5,207,0,207,0.1406006479414385
4862,18,v5,207,0,45,-0.017621279659761135
4863,18,v5,207,0,99,0.03133675442392118
4864,18,v5,207,1,153,-0.029424933928678072
4865,18,v5,207,1,207,0.10023293306863049
4866,18,v5,207,1,45,-0.042805010498882065
4867,18,v5,207,1,99,-0.0453377186323765
4868,18,v5,207,2,153,-0.022286563585742998
4869,18,v5,207,2,207,0.057537848338730005
4870,18,v5,207,2,45,-0.11498367954378425
4871,18,v5,207,2,99,-0.05637138978937195
4872,18,v5,45,0,153,-0.154838750753569
4873,18,v5,45,0,207,-0.15498936353483622
4874,18,v5,45,0,45,0.0505509390715737
4875,18,v5,45,0,99,-0.10385601466454061
4876,18,v5,45,1,153,-0.1805688377231413
4877,18,v5,45,1,207,-0.12175071858126171
4878,18,v5,45,1,45,0.09199509965834815
4879,18,v5,45,1,99,-0.08300737615686431
4880,18,v5,45,2,153,0.00735115011173338
4881,18,v5,45,2,207,0.0030750010826994384
4882,18,v5,45,2,45,0.13144167784789737
4883,18,v5,45,2,99,0.0069961644687238644
4884,18,v5,99,0,153,-0.08627594542080391
4885,18,v5,99,0,207,-0.15276261192346988
4886,18,v5,99,0,45,-0.10223206088679859
4887,18,v5,99,0,99,-0.07381614255973847
4888,18,v5,99,1,153,-0.010905237871593376
4889,18,v5,99,1,207,-0.0972406653908453
4890,18,v5,99,1,45,-0.14944402283560074
4891,18,v5,99,1,99,-0.007317399896636304
4892,18,v5,99,2,153,-0.15752819367255944
4893,18,v5,99,2,207,-0.17486637372853875
4894,18,v5,99,2,45,-0.09206128594150967
4895,18,v5,99,2,99,-0.07832913831030704
4896,19,premotor,153,0,153,-0.019882467157277726
4897,19,premotor,153,0,207,-0.002475301913042729
4898,19,premotor,153,0,45,-0.017097231001963142
4899,19,premotor,153,0,99,-0.05091151137783596
4900,19,premotor,153,1,153,-0.040695883182102856
4901,19,premotor,153,1,207,-0.0668241762570439
4902,19,premotor,153,1,45,-0.050619088541860105
4903,19,premotor,153,1,99,-0.05618374431230462
4904,19,premotor,153,2,153,-0.0974245616746726
4905,19,premotor,153,2,207,-0.025817959816403047
4906,19,premotor,153,2,45,-0.058470467554537414
4907,19,premotor,153,2,99,-0.07223412820672699
4908,19,premotor,207,0,153,-0.08313744132718155
4909,19,premotor,207,0,207,-0.08266292805812542
4910,19,premotor,207,0,45,-0.07500642847044887
4911,19,premotor,207,0,99,-0.10415025667936229
4912,19,premotor,207,1,153,-0.053572939420133976
4913,19,premotor,207,1,207,-0.06929192600510087
4914,19,premotor,207,1,45,-0.030301304700586472
4915,19,premotor,207,1,99,-0.06320872487725324
4916,19,premotor,207,2,153,-0.07715686907927544
4917,19,premotor,207,2,207,-0.10356806415342366
4918,19,premotor,207,2,45,-0.05363296099703617
4919,19,premotor,207,2,99,-0.05860183949745841
4920,19,premotor,45,0,153,-0.03319286502605508
4921,19,premotor,45,0,207,-0.04876783989182274
4922,19,premotor,45,0,45,-0.05016151183583512
4923,19,premotor,45,0,99,-0.017428333841312895
4924,19,premotor,45,1,153,-0.019219983441715376
4925,19,premotor,45,1,207,-0.0806586621085996
4926,19,premotor,45,1,45,-0.041855447438840565
4927,19,premotor,45,1,99,-0.015802227536460534
4928,19,premotor,45,2,153,-0.011451031958805757
4929,19,premotor,45,2,207,-0.031630154027534496
4930,19,premotor,45,2,45,-0.023242864268214692
4931,19,premotor,45,2,99,-0.004582881601519921
4932,19,premotor,99,0,153,-0.03337868248153795
4933,19,premotor,99,0,207,-0.016514307377374617
4934,19,premotor,99,0,45,-0.031094412449288084
4935,19,premotor,99,0,99,-0.04330038261942002
4936,19,premotor,99,1,153,-0.03610375936602307
4937,19,premotor,99,1,207,-0.004441266916587878
4938,19,premotor,99,1,45,-0.0503323670049164
4939,19,premotor,99,1,99,-0.047568636825062495
4940,19,premotor,99,2,153,-0.05443519728744851
4941,19,premotor,99,2,207,-0.01815554850301384
4942,19,premotor,99,2,45,-0.08259539159521725
4943,19,premotor,99,2,99,-0.06302328863464243
4944,19,motor,153,0,153,0.06985340929068905
4945,19,motor,153,0,207,0.05921208008592525
4946,19,motor,153,0,45,0.03099969718594488
4947,19,motor,153,0,99,-0.004635687424351529
4948,19,motor,153,1,153,-0.0177396940112812
4949,19,motor,153,1,207,-0.04551047910206988
4950,19,motor,153,1,45,-0.02760854501422464
4951,19,motor,153,1,99,-0.037696676329069756
4952,19,motor,153,2,153,-0.05768878847969877
4953,19,motor,153,2,207,-0.03408585727759003
4954,19,motor,153,2,45,-0.04023615296178966
4955,19,motor,153,2,99,-0.018855101646679338
4956,19,motor,207,0,153,-0.053370134096371064
4957,19,motor,207,0,207,-0.0678680685314472
4958,19,motor,207,0,45,-0.06418099725232253
4959,19,motor,207,0,99,-0.08233024619921321
4960,19,motor,207,1,153,-0.0493988104431705
4961,19,motor,207,1,207,-0.08518520602369925
4962,19,motor,207,1,45,-0.03914444748387925
4963,19,motor,207,1,99,0.0015145043571695698
4964,19,motor,207,2,153,-0.07293607106397862
4965,19,motor,207,2,207,-0.04300126093005689
4966,19,motor,207,2,45,-0.07377280208997747
4967,19,motor,207,2,99,-0.07593821240802778
4968,19,motor,45,0,153,-0.04799641585347546
4969,19,motor,45,0,207,-0.020506278499725746
4970,19,motor,45,0,45,-0.009235848915543141
4971,19,motor,45,0,99,-0.007961191956736509
4972,19,motor,45,1,153,-0.04975933916885453
4973,19,motor,45,1,207,-0.03181806383999286
4974,19,motor,45,1,45,-0.02864307056590678
4975,19,motor,45,1,99,-0.052885259748973006
4976,19,motor,45,2,153,-0.025648588697209485
4977,19,motor,45,2,207,-0.02866800005110182
4978,19,motor,45,2,45,-0.002211115918328963
4979,19,motor,45,2,99,-0.002785824594211059
4980,19,motor,99,0,153,0.018294207012213272
4981,19,motor,99,0,207,-0.02650073579138372
4982,19,motor,99,0,45,-0.04125404492432773
4983,19,motor,99,0,99,0.029522671261716333
4984,19,motor,99,1,153,-0.003301486726985872
4985,19,motor,99,1,207,-0.06012142582770949
4986,19,motor,99,1,45,-0.05966120609143792
4987,19,motor,99,1,99,-0.008192465698693096
4988,19,motor,99,2,153,-0.03502451475554301
4989,19,motor,99,2,207,-0.03472148396615635
4990,19,motor,99,2,45,-0.05206568315949635
4991,19,motor,99,2,99,-0.03196354856885304
4992,19,v1,153,0,153,-0.013315456399644586
4993,19,v1,153,0,207,0.021153325723081165
4994,19,v1,153,0,45,-0.05865286955251132
4995,19,v1,153,0,99,-0.06661287849411741
4996,19,v1,153,1,153,-0.03160250852512152
4997,19,v1,153,1,207,-0.029662818648810433
4998,19,v1,153,1,45,-0.02925854325598592
4999,19,v1,153,1,99,-0.11848681293895667
5000,19,v1,153,2,153,-0.04455474426640479
5001,19,v1,153,2,207,-0.054364947097081236
5002,19,v1,153,2,45,-0.15093373405870258
5003,19,v1,153,2,99,-0.09577817292643012
5004,19,v1,207,0,153,-0.1440007203233737
5005,19,v1,207,0,207,-0.01013052155992493
5006,19,v1,207,0,45,-0.00886464126491878
5007,19,v1,207,0,99,-0.08550682887922109
5008,19,v1,207,1,153,-0.0986419528017903
5009,19,v1,207,1,207,0.047342581772383444
5010,19,v1,207,1,45,-0.00897500848131361
5011,19,v1,207,1,99,-0.042712138900808216
5012,19,v1,207,2,153,-0.15827503379625096
5013,19,v1,207,2,207,0.032574761569563224
5014,19,v1,207,2,45,-0.018234604332367815
5015,19,v1,207,2,99,-0.1074703252538831
5016,19,v1,45,0,153,0.03588822325311955
5017,19,v1,45,0,207,-0.23696946874611574
5018,19,v1,45,0,45,0.018695566021673726
5019,19,v1,45,0,99,0.010637531205012145
5020,19,v1,45,1,153,-0.018026763316631597
5021,19,v1,45,1,207,-0.15697077795947897
5022,19,v1,45,1,45,-0.004832816796249414
5023,19,v1,45,1,99,-0.035739222679724444
5024,19,v1,45,2,153,-0.045700524061811236
5025,19,v1,45,2,207,-0.17348271467032764
5026,19,v1,45,2,45,0.018797260118977685
5027,19,v1,45,2,99,-0.0035961796155452325
5028,19,v1,99,0,153,-0.05346461215128384
5029,19,v1,99,0,207,0.014360082903585984
5030,19,v1,99,0,45,-0.06164557042979479
5031,19,v1,99,0,99,0.02564206481131271
5032,19,v1,99,1,153,-0.019758048959587736
5033,19,v1,99,1,207,-0.022649652362278335
5034,19,v1,99,1,45,-0.07065465284678457
5035,19,v1,99,1,99,-0.006237165518985559
5036,19,v1,99,2,153,-0.02110412671745475
5037,19,v1,99,2,207,0.022265087999608198
5038,19,v1,99,2,45,-0.05012775441386856
5039,19,v1,99,2,99,0.03956312188116742
5040,19,sup_parietal,153,0,153,0.009367462838163108
5041,19,sup_parietal,153,0,207,0.016020684750152003
5042,19,sup_parietal,153,0,45,0.022013279302180534
5043,19,sup_parietal,153,0,99,-0.029242438481610192
