,Participants,Masks,Target Location Straight,Trial Stage,Target Location Rotate,Correlation
3336,13,sup_parietal,45,0,153,-0.03972256590551156
3337,13,sup_parietal,45,0,207,-0.057174673872147086
3338,13,sup_parietal,45,0,45,-0.05406871380433472
3339,13,sup_parietal,45,0,99,-0.09668502116479635
3340,13,sup_parietal,45,1,153,0.021152551322128385
3341,13,sup_parietal,45,1,207,-0.028173876662216907
3342,13,sup_parietal,45,1,45,-0.00700443905023989
3343,13,sup_parietal,45,1,99,-0.017980439572204354
3344,13,sup_parietal,45,2,153,-0.05992091163288292
3345,13,sup_parietal,45,2,207,-0.2053796463605717
3346,13,sup_parietal,45,2,45,-0.06585891541478646
3347,13,sup_parietal,45,2,99,-0.13784264534239835
3348,13,sup_parietal,99,0,153,-0.09968504229636704
3349,13,sup_parietal,99,0,207,-0.08493803989469491
3350,13,sup_parietal,99,0,45,-0.03592278406019596
3351,13,sup_parietal,99,0,99,-0.014073310868620958
3352,13,sup_parietal,99,1,153,-0.01374720496303133
3353,13,sup_parietal,99,1,207,-0.016131843736004736
3354,13,sup_parietal,99,1,45,-0.007804106320417149
3355,13,sup_parietal,99,1,99,0.014759453434709885
3356,13,sup_parietal,99,2,153,-0.057521084496615096
3357,13,sup_parietal,99,2,207,0.00625049875988069
3358,13,sup_parietal,99,2,45,-0.017921201537014916
3359,13,sup_parietal,99,2,99,-0.009334575942757125
3360,13,inf_parietal,153,0,153,-0.027669722526955216
3361,13,inf_parietal,153,0,207,-0.04934471523844835
3362,13,inf_parietal,153,0,45,-0.07976623457788157
3363,13,inf_parietal,153,0,99,-0.05269210741809109
3364,13,inf_parietal,153,1,153,-0.09976274674574453
3365,13,inf_parietal,153,1,207,-0.05760233279867039
3366,13,inf_parietal,153,1,45,-0.1417060281679796
3367,13,inf_parietal,153,1,99,-0.08293445808340212
3368,13,inf_parietal,153,2,153,-0.03966564221045007
3369,13,inf_parietal,153,2,207,-0.047107207010996896
3370,13,inf_parietal,153,2,45,-0.040385367310097196
3371,13,inf_parietal,153,2,99,-0.06984502301696673
3372,13,inf_parietal,207,0,153,-0.022171453478378286
3373,13,inf_parietal,207,0,207,-0.008931721831734017
3374,13,inf_parietal,207,0,45,-0.08201982970195144
3375,13,inf_parietal,207,0,99,-0.016054428911804704
3376,13,inf_parietal,207,1,153,-0.04833649413361099
3377,13,inf_parietal,207,1,207,-0.07018456513730212
3378,13,inf_parietal,207,1,45,-0.0721985870412374
3379,13,inf_parietal,207,1,99,-0.094297973946808
3380,13,inf_parietal,207,2,153,-0.09452133003493197
3381,13,inf_parietal,207,2,207,-0.0433747857584032
3382,13,inf_parietal,207,2,45,-0.06100702230086376
3383,13,inf_parietal,207,2,99,-0.04572559272536985
3384,13,inf_parietal,45,0,153,-0.062303373651569786
3385,13,inf_parietal,45,0,207,-0.06439464655336735
3386,13,inf_parietal,45,0,45,-0.03722051577719375
3387,13,inf_parietal,45,0,99,-0.07178745425195489
3388,13,inf_parietal,45,1,153,-0.0735356676581183
3389,13,inf_parietal,45,1,207,-0.11692136805328185
3390,13,inf_parietal,45,1,45,-0.06588039044944063
3391,13,inf_parietal,45,1,99,-0.06479782378176706
3392,13,inf_parietal,45,2,153,-0.0882117345484766
3393,13,inf_parietal,45,2,207,-0.11516787095251298
3394,13,inf_parietal,45,2,45,-0.06028765403290484
3395,13,inf_parietal,45,2,99,-0.061426224847160954
3396,13,inf_parietal,99,0,153,-0.0007374014055734745
3397,13,inf_parietal,99,0,207,-0.06502760633570855
3398,13,inf_parietal,99,0,45,-0.0445822488505281
3399,13,inf_parietal,99,0,99,-0.047657649656435416
3400,13,inf_parietal,99,1,153,0.03914772852075973
3401,13,inf_parietal,99,1,207,-0.024285394808556637
3402,13,inf_parietal,99,1,45,0.030216375662571175
3403,13,inf_parietal,99,1,99,0.027650475463398813
3404,13,inf_parietal,99,2,153,-0.03647595814140801
3405,13,inf_parietal,99,2,207,-0.03742467807458276
3406,13,inf_parietal,99,2,45,-0.12257321823713842
3407,13,inf_parietal,99,2,99,-0.08106921968118326
3408,13,v5,153,0,153,0.14239325338063927
3409,13,v5,153,0,207,-0.0005834824298534061
3410,13,v5,153,0,45,0.1070863411741596
3411,13,v5,153,0,99,0.06633262062109974
3412,13,v5,153,1,153,0.14114127285726197
3413,13,v5,153,1,207,-0.01592736305439067
3414,13,v5,153,1,45,0.11615300208770812
3415,13,v5,153,1,99,0.1439465024850167
3416,13,v5,153,2,153,-0.03941541523130379
3417,13,v5,153,2,207,0.06596236810389725
3418,13,v5,153,2,45,0.06366772019536893
3419,13,v5,153,2,99,0.055715959448407765
3420,13,v5,207,0,153,0.07226311807726338
3421,13,v5,207,0,207,0.0843509686941771
3422,13,v5,207,0,45,-0.1125397388693779
3423,13,v5,207,0,99,-0.08464991970664047
3424,13,v5,207,1,153,-0.00989742410944137
3425,13,v5,207,1,207,0.007483352384563116
3426,13,v5,207,1,45,-0.12031477414620871
3427,13,v5,207,1,99,-0.05107690194020159
3428,13,v5,207,2,153,-0.10822900169731696
3429,13,v5,207,2,207,-0.06858485633678339
3430,13,v5,207,2,45,-0.11365566743130176
3431,13,v5,207,2,99,-0.07672400575727041
3432,13,v5,45,0,153,-0.1402347293713434
3433,13,v5,45,0,207,-0.06289124217691437
3434,13,v5,45,0,45,-0.08597045763636207
3435,13,v5,45,0,99,-0.03833953451989773
3436,13,v5,45,1,153,-0.055591274284784914
3437,13,v5,45,1,207,-0.14771670590110678
3438,13,v5,45,1,45,-0.09349486124116141
3439,13,v5,45,1,99,-0.09408015946230093
3440,13,v5,45,2,153,0.006281413820824176
3441,13,v5,45,2,207,-0.09907832564657731
3442,13,v5,45,2,45,-0.06879869228196997
3443,13,v5,45,2,99,-0.10285382283617478
3444,13,v5,99,0,153,-0.11569758802219612
3445,13,v5,99,0,207,0.030904577185380824
3446,13,v5,99,0,45,0.01159495257088238
3447,13,v5,99,0,99,0.03649831011493879
3448,13,v5,99,1,153,-0.10857041287062988
3449,13,v5,99,1,207,-0.04671848326178761
3450,13,v5,99,1,45,-0.05427675612067871
3451,13,v5,99,1,99,-0.1568921263931068
3452,13,v5,99,2,153,0.011812884928212433
3453,13,v5,99,2,207,-0.08306410853543239
3454,13,v5,99,2,45,-0.008558375919211606
3455,13,v5,99,2,99,-0.014893751378177847
3456,14,premotor,153,0,153,-0.12287968865022614
3457,14,premotor,153,0,207,-0.042154197099457245
3458,14,premotor,153,0,45,-0.07532390353394082
3459,14,premotor,153,0,99,-0.045025309611586004
3460,14,premotor,153,1,153,-0.04815328194786294
3461,14,premotor,153,1,207,-0.043829188397721264
3462,14,premotor,153,1,45,-0.04473851125697442
3463,14,premotor,153,1,99,-0.08231757947666545
3464,14,premotor,153,2,153,-0.055483959242173565
3465,14,premotor,153,2,207,-0.055028500482056084
3466,14,premotor,153,2,45,-0.05415500163620678
3467,14,premotor,153,2,99,-0.11097771309966213
3468,14,premotor,207,0,153,-0.07992509939856181
3469,14,premotor,207,0,207,-0.09379669188044054
3470,14,premotor,207,0,45,-0.09546304981916579
3471,14,premotor,207,0,99,-0.06666656189768365
3472,14,premotor,207,1,153,0.003405517179985249
3473,14,premotor,207,1,207,-0.01743730996771686
3474,14,premotor,207,1,45,-0.019618091200003303
3475,14,premotor,207,1,99,0.05420147780405735
3476,14,premotor,207,2,153,-0.053465755123976166
3477,14,premotor,207,2,207,-0.04837983534932455
3478,14,premotor,207,2,45,-0.07333128346182063
3479,14,premotor,207,2,99,-0.029653543123778398
3480,14,premotor,45,0,153,-0.030028274738478307
3481,14,premotor,45,0,207,-0.10661968976243368
3482,14,premotor,45,0,45,-0.011765540302741302
3483,14,premotor,45,0,99,-0.04005037594191283
3484,14,premotor,45,1,153,-0.09433152323507626
3485,14,premotor,45,1,207,-0.12401952171967229
3486,14,premotor,45,1,45,-0.05322168470246548
3487,14,premotor,45,1,99,-0.06986001803615256
3488,14,premotor,45,2,153,-0.10992273836257573
3489,14,premotor,45,2,207,-0.1472079757651169
3490,14,premotor,45,2,45,-0.06456160364324823
3491,14,premotor,45,2,99,0.0018287837208624553
3492,14,premotor,99,0,153,-0.04528668846146274
3493,14,premotor,99,0,207,-0.026047152016831037
3494,14,premotor,99,0,45,-0.08190500177554352
3495,14,premotor,99,0,99,-0.06112672565421899
3496,14,premotor,99,1,153,-0.10124170457517762
3497,14,premotor,99,1,207,-0.09492830049889693
3498,14,premotor,99,1,45,-0.07954653054822892
3499,14,premotor,99,1,99,-0.09644496133512923
3500,14,premotor,99,2,153,-0.06032308683068838
3501,14,premotor,99,2,207,-0.01203264640539712
3502,14,premotor,99,2,45,-0.027794610544736247
3503,14,premotor,99,2,99,-0.09738854322731738
3504,14,motor,153,0,153,-0.022141612162075306
3505,14,motor,153,0,207,-0.07098388648996524
3506,14,motor,153,0,45,-0.057766162980250335
3507,14,motor,153,0,99,-0.02723920163991536
3508,14,motor,153,1,153,-0.06713716509463748
3509,14,motor,153,1,207,-0.061498517547353714
3510,14,motor,153,1,45,-0.04694096212164385
3511,14,motor,153,1,99,-0.07200715644946774
3512,14,motor,153,2,153,-0.03384284815456267
3513,14,motor,153,2,207,-0.043956745637061326
3514,14,motor,153,2,45,0.0012339486974152249
3515,14,motor,153,2,99,-0.010016044499004728
3516,14,motor,207,0,153,-0.04625765028514711
3517,14,motor,207,0,207,-0.06959415794903061
3518,14,motor,207,0,45,-0.11852753737621302
3519,14,motor,207,0,99,-0.07113656085855688
3520,14,motor,207,1,153,-0.07594941700252372
3521,14,motor,207,1,207,-0.10225031274779381
3522,14,motor,207,1,45,-0.05873530668821609
3523,14,motor,207,1,99,0.0232552701667819
3524,14,motor,207,2,153,-0.08388200587458011
3525,14,motor,207,2,207,-0.09962849623563613
3526,14,motor,207,2,45,-0.0791705450041402
3527,14,motor,207,2,99,-0.06123590822161138
3528,14,motor,45,0,153,-0.0652085534248912
3529,14,motor,45,0,207,-0.09954636505219697
3530,14,motor,45,0,45,-0.01263028174016893
3531,14,motor,45,0,99,-0.08257464723531566
3532,14,motor,45,1,153,-0.04895681690938832
3533,14,motor,45,1,207,-0.08362072669197093
3534,14,motor,45,1,45,-0.04822362381635795
3535,14,motor,45,1,99,-0.031845254469516505
3536,14,motor,45,2,153,-0.11976380988838548
3537,14,motor,45,2,207,-0.1115817239510937
3538,14,motor,45,2,45,-0.09939614038453207
3539,14,motor,45,2,99,-0.04091832623694237
3540,14,motor,99,0,153,-0.08129851817926792
3541,14,motor,99,0,207,-0.003986919889152309
3542,14,motor,99,0,45,-0.04574883402721428
3543,14,motor,99,0,99,-0.0613856511744062
3544,14,motor,99,1,153,-0.08662678692798112
3545,14,motor,99,1,207,-0.05696555313920324
3546,14,motor,99,1,45,-0.07829685764405271
3547,14,motor,99,1,99,-0.09029600045232809
3548,14,motor,99,2,153,-0.019283545156859216
3549,14,motor,99,2,207,-0.021751379089730793
3550,14,motor,99,2,45,-0.05871808955720548
3551,14,motor,99,2,99,-0.13636356572274033
3552,14,v1,153,0,153,0.00470438298045809
3553,14,v1,153,0,207,-0.022273061103238716
3554,14,v1,153,0,45,-0.07759037180743654
3555,14,v1,153,0,99,-0.0308954112924196
3556,14,v1,153,1,153,-0.014373094436426627
3557,14,v1,153,1,207,-0.06904276647064526
3558,14,v1,153,1,45,-0.06704817293533183
3559,14,v1,153,1,99,-0.06826359702839548
3560,14,v1,153,2,153,-0.02309029260850734
3561,14,v1,153,2,207,-0.060343057805713037
3562,14,v1,153,2,45,-0.06169504727704029
3563,14,v1,153,2,99,-0.09419315095313378
3564,14,v1,207,0,153,-0.0020728328813774976
3565,14,v1,207,0,207,-0.039232640946829545
3566,14,v1,207,0,45,-0.07673947699743572
3567,14,v1,207,0,99,-0.11802712801214411
3568,14,v1,207,1,153,-0.008163015377581259
3569,14,v1,207,1,207,0.014920913809308772
3570,14,v1,207,1,45,-0.08583754331248818
3571,14,v1,207,1,99,-0.004925911957114425
3572,14,v1,207,2,153,0.04097803664091157
3573,14,v1,207,2,207,-0.0010596508085393723
3574,14,v1,207,2,45,-0.0384497791092436
3575,14,v1,207,2,99,-0.03267896522251221
3576,14,v1,45,0,153,-0.12505014586239022
3577,14,v1,45,0,207,-0.0991179466285518
3578,14,v1,45,0,45,0.02052242128174226
3579,14,v1,45,0,99,-0.0304712837101063
3580,14,v1,45,1,153,-0.012239896845816639
3581,14,v1,45,1,207,-0.055401175689783366
3582,14,v1,45,1,45,0.03813424798916593
3583,14,v1,45,1,99,-0.013121444194012236
3584,14,v1,45,2,153,-0.10687766964392324
3585,14,v1,45,2,207,-0.10164735298897692
3586,14,v1,45,2,45,-0.010777058156862312
3587,14,v1,45,2,99,-0.05818735728164001
3588,14,v1,99,0,153,-0.030189020988962027
3589,14,v1,99,0,207,-0.03078832627710948
3590,14,v1,99,0,45,-0.06417212222518126
3591,14,v1,99,0,99,-0.024878857894690312
3592,14,v1,99,1,153,-0.0760388120444791
3593,14,v1,99,1,207,-0.04584909466669803
3594,14,v1,99,1,45,-0.03814910512949465
3595,14,v1,99,1,99,-0.007551990613839388
3596,14,v1,99,2,153,-0.047881906717793576
3597,14,v1,99,2,207,-0.011698519699227512
3598,14,v1,99,2,45,0.03335967190764142
3599,14,v1,99,2,99,-0.02047473507877493
3600,14,sup_parietal,153,0,153,-0.04604971921048169
3601,14,sup_parietal,153,0,207,-0.015517281651227937
3602,14,sup_parietal,153,0,45,-0.05991924607790504
3603,14,sup_parietal,153,0,99,-0.03779905138551951
3604,14,sup_parietal,153,1,153,-0.102122460302395
3605,14,sup_parietal,153,1,207,-0.008912372908603089
3606,14,sup_parietal,153,1,45,-0.02640142174111897
3607,14,sup_parietal,153,1,99,-0.08987954236069812
3608,14,sup_parietal,153,2,153,-0.004916086844882499
3609,14,sup_parietal,153,2,207,0.006965583336413356
3610,14,sup_parietal,153,2,45,0.0011336386849408048
3611,14,sup_parietal,153,2,99,-0.04416694549626577
3612,14,sup_parietal,207,0,153,0.027516972594324694
3613,14,sup_parietal,207,0,207,-0.01751756063153761
3614,14,sup_parietal,207,0,45,-0.06342907322924929
3615,14,sup_parietal,207,0,99,-0.04079636149411897
3616,14,sup_parietal,207,1,153,-0.06895283256169563
3617,14,sup_parietal,207,1,207,-0.04137041803781422
3618,14,sup_parietal,207,1,45,-0.11105916735986589
3619,14,sup_parietal,207,1,99,-0.08874970422133482
3620,14,sup_parietal,207,2,153,0.0036674659705591365
3621,14,sup_parietal,207,2,207,-0.0459179337509388
3622,14,sup_parietal,207,2,45,-0.04292021381700008
3623,14,sup_parietal,207,2,99,-0.02770407775328481
3624,14,sup_parietal,45,0,153,-0.06720920295321811
3625,14,sup_parietal,45,0,207,-0.0986912123144255
3626,14,sup_parietal,45,0,45,-0.022664910941419196
3627,14,sup_parietal,45,0,99,-0.0370339741922502
3628,14,sup_parietal,45,1,153,0.06920093036426136
3629,14,sup_parietal,45,1,207,-0.0713718915149232
3630,14,sup_parietal,45,1,45,0.028108293100618534
3631,14,sup_parietal,45,1,99,0.07827882828668933
3632,14,sup_parietal,45,2,153,-0.14549760093113212
3633,14,sup_parietal,45,2,207,-0.13446929535083166
3634,14,sup_parietal,45,2,45,-0.11163855644508475
3635,14,sup_parietal,45,2,99,-0.04872206376780501
3636,14,sup_parietal,99,0,153,-0.020480384139616364
3637,14,sup_parietal,99,0,207,-0.018838093195686946
3638,14,sup_parietal,99,0,45,0.016446534289232446
3639,14,sup_parietal,99,0,99,-0.010284498724784374
3640,14,sup_parietal,99,1,153,-0.049918912963729564
3641,14,sup_parietal,99,1,207,-0.05161104923836833
3642,14,sup_parietal,99,1,45,-0.04634455698418166
3643,14,sup_parietal,99,1,99,-0.025233938021666645
3644,14,sup_parietal,99,2,153,-0.021536669418097763
3645,14,sup_parietal,99,2,207,-0.009180118472858857
3646,14,sup_parietal,99,2,45,0.07403042794242944
3647,14,sup_parietal,99,2,99,-0.06497125008128304
3648,14,inf_parietal,153,0,153,-0.0758687069770593
3649,14,inf_parietal,153,0,207,-0.01624249392304957
3650,14,inf_parietal,153,0,45,-0.11376254265802115
3651,14,inf_parietal,153,0,99,-0.1158955097853133
3652,14,inf_parietal,153,1,153,-0.09801415062856474
3653,14,inf_parietal,153,1,207,-0.1305051345197202
3654,14,inf_parietal,153,1,45,-0.057052409997391
3655,14,inf_parietal,153,1,99,-0.08805333221044706
3656,14,inf_parietal,153,2,153,-0.08772389694297994
3657,14,inf_parietal,153,2,207,-0.03416867048353129
3658,14,inf_parietal,153,2,45,-0.03110893551766987
3659,14,inf_parietal,153,2,99,-0.11043684079486794
3660,14,inf_parietal,207,0,153,-0.025934101504143534
3661,14,inf_parietal,207,0,207,-0.02172692333338589
3662,14,inf_parietal,207,0,45,-0.07073959772833088
3663,14,inf_parietal,207,0,99,0.005041180248824436
3664,14,inf_parietal,207,1,153,0.0051219844800445
3665,14,inf_parietal,207,1,207,-0.05135933376875397
3666,14,inf_parietal,207,1,45,-0.027685483331715305
3667,14,inf_parietal,207,1,99,-0.025700149915103918
3668,14,inf_parietal,207,2,153,0.007325683673913196
3669,14,inf_parietal,207,2,207,-0.05578588186544847
3670,14,inf_parietal,207,2,45,-0.07112059097933907
3671,14,inf_parietal,207,2,99,-0.06512160770212916
3672,14,inf_parietal,45,0,153,-0.05604868684239852
3673,14,inf_parietal,45,0,207,-0.1355682600551214
3674,14,inf_parietal,45,0,45,-0.0502426112090419
3675,14,inf_parietal,45,0,99,-0.0728861792296703
3676,14,inf_parietal,45,1,153,-0.1182118274851225
3677,14,inf_parietal,45,1,207,-0.08130001568263029
3678,14,inf_parietal,45,1,45,-0.10157805019917865
3679,14,inf_parietal,45,1,99,-0.03370609268846535
3680,14,inf_parietal,45,2,153,-0.129029738160861
3681,14,inf_parietal,45,2,207,-0.1900977227495183
3682,14,inf_parietal,45,2,45,-0.13147553484558636
3683,14,inf_parietal,45,2,99,-0.04457155675346944
3684,14,inf_parietal,99,0,153,-0.09093019029150182
3685,14,inf_parietal,99,0,207,-0.023761547498556697
3686,14,inf_parietal,99,0,45,-0.0035063822191857812
3687,14,inf_parietal,99,0,99,-0.034452245553766914
3688,14,inf_parietal,99,1,153,-0.05461944706997511
3689,14,inf_parietal,99,1,207,-0.06437884245121747
3690,14,inf_parietal,99,1,45,-0.03911520682089542
3691,14,inf_parietal,99,1,99,-0.08765062566560182
3692,14,inf_parietal,99,2,153,-0.08119667334623303
3693,14,inf_parietal,99,2,207,-0.014794194498194625
3694,14,inf_parietal,99,2,45,0.011345393641238388
3695,14,inf_parietal,99,2,99,-0.06434267114968532
3696,14,v5,153,0,153,0.028412159712300822
3697,14,v5,153,0,207,-0.010961721775991813
3698,14,v5,153,0,45,-0.03986018760483706
3699,14,v5,153,0,99,-0.046397932564579525
3700,14,v5,153,1,153,-0.0808338910220134
3701,14,v5,153,1,207,-0.054037740278094056
3702,14,v5,153,1,45,-0.0947164066840786
3703,14,v5,153,1,99,-0.08401747309450393
3704,14,v5,153,2,153,-0.030967666269176096
3705,14,v5,153,2,207,-0.043984341541738796
3706,14,v5,153,2,45,-0.03158565732330962
3707,14,v5,153,2,99,-0.10586205142296826
3708,14,v5,207,0,153,-0.04628943648145643
3709,14,v5,207,0,207,-0.06450298281974526
3710,14,v5,207,0,45,-0.07930228824675889
3711,14,v5,207,0,99,-0.07946598208244042
3712,14,v5,207,1,153,0.08563489291565005
3713,14,v5,207,1,207,-0.09152622399151306
3714,14,v5,207,1,45,-0.06708238407698706
3715,14,v5,207,1,99,0.027392820382155743
3716,14,v5,207,2,153,-0.12146377473884659
3717,14,v5,207,2,207,-0.09928487603107689
3718,14,v5,207,2,45,-0.081109045228014
3719,14,v5,207,2,99,-0.05220751582448262
3720,14,v5,45,0,153,-0.14809076738150262
3721,14,v5,45,0,207,-0.05640093451937518
3722,14,v5,45,0,45,0.024199412067333254
3723,14,v5,45,0,99,-0.05471842273544079
3724,14,v5,45,1,153,-0.15676018813578185
3725,14,v5,45,1,207,-0.09104023671366396
3726,14,v5,45,1,45,-0.04224229712856958
3727,14,v5,45,1,99,-0.13587004916665546
3728,14,v5,45,2,153,-0.07800902447408009
3729,14,v5,45,2,207,-0.14122224543311254
3730,14,v5,45,2,45,-0.0880304965260533
3731,14,v5,45,2,99,0.021461137830538726
3732,14,v5,99,0,153,-0.03566719900584912
3733,14,v5,99,0,207,0.050296676903191416
3734,14,v5,99,0,45,-0.05296966753928684
3735,14,v5,99,0,99,-0.034488437400677786
3736,14,v5,99,1,153,-0.03204081431284664
3737,14,v5,99,1,207,-0.02339967559706507
3738,14,v5,99,1,45,0.03732973101985626
3739,14,v5,99,1,99,0.03912205944265569
3740,14,v5,99,2,153,-0.02180397797314563
3741,14,v5,99,2,207,0.0034545892584308263
3742,14,v5,99,2,45,0.0479874393485466
3743,14,v5,99,2,99,-0.03684259063186965
3744,15,premotor,153,0,153,-0.09203756698193456
3745,15,premotor,153,0,207,-0.019307044597142012
3746,15,premotor,153,0,45,-0.03284080335845673
3747,15,premotor,153,0,99,-0.10448524661289457
3748,15,premotor,153,1,153,-0.014373279417914584
3749,15,premotor,153,1,207,-0.007874722731694449
3750,15,premotor,153,1,45,-0.019117147984684717
3751,15,premotor,153,1,99,-0.0683165963420121
3752,15,premotor,153,2,153,-0.010203778722007562
3753,15,premotor,153,2,207,-0.03481469419079411
3754,15,premotor,153,2,45,0.005376593856256964
3755,15,premotor,153,2,99,-0.02253167156173155
3756,15,premotor,207,0,153,-0.03862132628748324
3757,15,premotor,207,0,207,-0.12354781141330848
3758,15,premotor,207,0,45,-0.035882227557254974
3759,15,premotor,207,0,99,-0.06615083804211186
3760,15,premotor,207,1,153,-0.02781174079646666
3761,15,premotor,207,1,207,0.008444584887649424
3762,15,premotor,207,1,45,-0.03294642682662602
3763,15,premotor,207,1,99,-0.011079075844889916
